Hashed,User ID,Station ID,Start Time,End Time,Energy Usage,Digital Signature,Anomaly
0b23b14be0ad34c3e66e409fb30b505e5d5b094e562a3ccc3fb56a926dfe72d4,user_28,station_13,15:40.3,45:40.3,42.93,3ce4652e84db9d2e4f48c1a537950730a3ac481b59027c370429a0695448887a,0
3c9018143c65c8afd82d6e723a03523a5fb5642d382d6d78d8b079c45b4a5354,user_48,station_20,15:40.3,28:40.3,12.56339416,4f49b6f5c5142a48fedb5fe014d32b0f2612b85e71f745760465815c8379b145,1
90232955f430e469e0654087629e2a2381f7508b5bbab6f4de3622488d4c579c,user_1,station_13,15:40.3,15:40.3,33.37513401,28b84f2f97ee10f5af6fa1dff0e303766615c4a6aaec1333b05984f59f76f0fc,1
06886aa32407a698b5966720434608fb3bca8fc33e2aa237264001c68efeda3a,user_94,station_11,15:40.3,46:40.3,13.52125957,9d8717299a557de4b4a2ad2e3a9b078ce05023682d797998364ce92cb7e34380,1
069f2a28180749d0c241d85b17d93643c022a202a69d631602b965cadd75f002,user_83,station_4,15:40.3,47:40.3,36.68,5453fe0afc85e588560458013b48cf30279dbeecd755c7155ce1d88b552fd256,0
cf6a36ffee32757bda13f625df5c056afe9d9109a783b5b816e46feb15cd61f7,user_77,station_3,15:40.3,49:40.3,95.1421319,cda5cfe2db8728ffa2d212bffbacb45db3848eee9b28a0c25331097f9fbde56f,1
a334d88c787d75741e4c976f88bb275f915ff3b22525a1ba2556c8bac71658d0,user_49,station_18,15:40.3,50:40.3,5.14,3335044ef6d18ee61d0e5fc71ebf711db92f8b4b080abf90219b426fc96a4f6c,0
dc9d9e61deaff464da75ce91c919bef7f05cccc153c91d775b56ba502cf8c15a,user_33,station_9,15:40.3,52:40.3,17.41774063,796cd8e10023fa1312e39a62edd1a73d1c2b678e875e8115e07d0f4697e57c2e,1
60d7f0728ff050586f43dad4b1d2daf55ffebc56349a32aac0f1419dee52ecb1,user_11,station_1,15:40.3,42:40.3,12.16,f5cdb83b04274eead0b0048eddb62f210d5843df158c723290d109070337583f,0
e40af80450b7517b4902f8fcf08e6130f8a0844c56761d1e9a1d84f374f91fbf,user_8,station_3,15:40.3,17:40.3,74.37503124,2bcbc7e849fcfc1b348b2b979054488689d9bc208ba742454e1dfdf023a257ad,1
94b2ff733388b389eea1c9d67ba77b9905db5a2d1f54246fa9db1e15db39347f,user_73,station_19,15:40.3,12:40.3,41.19,8959b5aced901a9b21b991caa46de7a85af021537a1111c1c19537b2984f9a3f,0
849e22dbbd01348610cd3ff2af9ddcbf02456b61fd7a449baf3e3729ce2b1987,user_66,station_9,15:40.3,46:40.3,41.95,a2ff68242fd576d6d52a9258f039b06b4627a5103c9e925debd6087b46106563,0
8b362825b3a4c20c5f068c0ee03bafe5a01b125e63741a5320ec76aa10709092,user_72,station_4,15:40.3,54:40.3,6.32,233fa8b438446b9c21c7ad6ba0426639da6cc66ab2dfb5390ecf56494835c717,0
ea7ab18d1d4489bbc272aa8945d864e1b28169d4d14f8356ebb1700a208e8235,user_91,station_20,15:40.3,59:40.3,9.64,5f0727e55989601bc2b3693a4117fc7ee12e248daa64ae798b82f218b15552a0,0
0d11037758c7d2f23ebf7168f6409ce4aa469dc10fd79c2189588dfc15dfc06c,user_100,station_13,15:40.3,24:40.3,77.93393665,0c10bbfcb50fb8710b0dec52194292786fce8751a8605be0db7e7089d5e1a724,1
9e18c154102c5bdc3da119933b937820d9fc8b306e2af0873b6e11e5cceae416,user_94,station_11,15:40.3,46:40.3,18.09,628f6b0ef543260b3cd925ec25db0249ea2f81e978d336566b7e3273792c1fbc,0
f130d34df75e16bfdaf05fb39e4a5794f32d52651cf1ed812fc482bcd6c0dc75,user_72,station_12,15:40.3,00:40.3,26.37594179,7384b95834c521b3a83a8e0e21c63c33af61fda712f37d950541f0eeb2be8c72,1
92f96271a34051d66d372b3153557eccc96756450f81f19e2c8353d3498b56e1,user_6,station_8,15:40.3,46:40.3,6.33,d1b6b58fb390f8e9cbc60779876d344128e85456520aceb8b65bc502fac9c072,0
20490c2904130f0ba70a416ce3df65d6ccccd897fdb0cac639a65d383a2fefb8,user_9,station_11,15:40.3,43:40.3,59.84877622,176a19f8b90bee6638fa53b0c3ffc33953f8266641c07d89a518c88af00a3331,1
76a70c0dbbb8cc0de24b0c8607196b5c897344c11e2f2e411efa0d17ecff0c88,user_69,station_2,15:40.3,05:40.3,53.75374045,bd46d4c37ef4c1bea68ff65e00ca2c46a7e1b9cfba2762d86e4395fb28254c1b,1
4317e3d41692a1b64a52fc0128b2f3dc2049c8e673a7b292429984ce423218ee,user_35,station_12,15:40.3,38:40.3,38,4ac40d0a9b19b1bd873c532f09e6581395341106ede79a5ffbe146839471dc67,0
4250f805cfc8335b96a7eed7bcf5c8c0d57b91c6d8b80c635b3613874695369f,user_61,station_10,15:40.3,48:40.3,20.27835578,f991e6c0310559aefeb9be3a9b6d767ab0d547a229a8ef829c2c0f15640f4cb2,1
96478c5f8e77bb88be1a7071a5a7f0c24322b20739525334f7dbbe1baf91e723,user_99,station_3,15:40.3,39:40.3,17.81,22090585917c4656aee7e0c567948e499814b55036254a9d928a05688100811b,0
25fad64f7a370df387c677c4eae4949fc88f594a3a2a9a55f569f8b9b2a8a566,user_35,station_13,15:40.3,53:40.3,43.37,e7b85f1a59a6817bb6b9c5c2acd6a6142509a72f14d8f3c99b49397c17e77dde,0
c76f80fd695e322f79037abc21faa4b5a60aac86179b8b1f2023136fa779a914,user_61,station_13,15:40.3,12:40.3,43.99,fd3e21952a608bc819955552087ede7f2ca5dc851a53cd425d7a13517afe810e,0
461bc4b96fe2ffdc8efffdfc7a7a78178169a9416edabc87a5b2f1248a3d786f,user_31,station_12,15:40.3,13:40.3,26.02,611118d65e44e1d6e766cbc36b65e531362313b4abcac3c34f23db62a3648e49,0
ec26b43abb8a6404c42d6c87e536dfe8732ab6eada9864ecdcdd4de9bc17dfa2,user_74,station_19,15:40.3,00:40.3,26.56,0eda112d68a92012fbc35ed978317bedb38dd00a25c129dd58ec6f3f669a8604,0
1c373a1faa8e5974d0874ab11bb88f8bf97172946288ecff790c976d73413338,user_15,station_20,15:40.3,29:40.3,5.24,6f3f93e90820ed74d8378d0e9627da52f8ee95bc6364c336c11ffd84f5e94070,0
055fc98041831dc01fdec80b92d2fbd17134ac26c40954712a15e68ad23db48d,user_68,station_6,15:40.3,39:40.3,51.24635541,660c88a2a792d01fe3e289d44606f4409fdd6971ec9124eed13f515957c9a118,1
44ecd89fc19275f4367b9952fdec550aa1c525165e581e33fe37607e96f3a10f,user_3,station_12,15:40.3,45:40.3,19.83260436,57c04dc7a321dda85d1cde3b6c8bbeaf58870da1cdfb8c2dd510adaf29fa6416,1
3012659b5ea13bbbeb085272ae2f75d2e603d7e6983b80c3173494fcf6f84b57,user_52,station_11,15:40.3,17:40.3,34.22540962,88edbcd8feda199592e89848945f934175a919768fcdda710580e30dd41fe617,1
574424a62043de8fa9069f068de8e5667658b25c51e631f20f0c2ee24aee6b88,user_56,station_4,15:40.3,02:40.3,85.68512178,ccd5307d0d03ef9bdd0ea35ba74f56fc136747f00efd8ff5d17c0f09ad716296,1
2c7f445354c1f96bf2309872748d127fc492bc0d4100c154d8a1f09e2c2380f3,user_74,station_2,15:40.3,05:40.3,14.19,d1b35a9d2ec9f6f70689f76c96537b2c8a208cc36e71fddf70f1284c1ba42b40,0
7426bfb62daae437b88d8228a31c272f455d183321d6d9742efe2d27152f9f79,user_24,station_14,15:40.3,00:40.3,29.39,a37a30f1088a30cf854a3a4a5f74e7d096f9a4cdb19678cf723def8e4643fcda,0
bd0326974a6a7f595de24662d971567b2fcc69cdc9b0951dcf1a79d58bb25ded,user_34,station_13,15:40.3,13:40.3,13.5178681,f576df9efe83379d9db8e737b73ee21b28b0963a10e52374fa64fbcb68224ac5,1
d3a47bc5183eb94f3d192ab23b9125b0d6c840e3e76eb0313aa49616a68851da,user_44,station_5,15:40.3,12:40.3,41.25,66b1569eb0ba5f64ad8c9441c26fe320fd2363e492988083bf69a287c309d209,0
18df904389492de6675e64328d3312a496c35b80c18079698a857039a3dddf79,user_30,station_2,15:40.3,53:40.3,21.2,d1c1349ae205c961df58ae4171877621828f680258b9225bc87e49fc6e31d2c9,0
6e49161a55ee754ff4c3f862e22b347a2ca97729b8016579db26de6ba5e15c24,user_21,station_4,15:40.3,05:40.3,49.64,6d3cad93caaae90a0e339123cd16839e47e6133771f70d5d37823678811cc95d,0
f9f175695b053d12a95020388491ef23ce87359f66bea7c546f846943facb956,user_77,station_17,15:40.3,12:40.3,55.19122259,157259367cb240573c6bbfba788a949b252e233406aa1145db3c39410fa5d479,1
9fd7269a0ba634b23b188b737508867b45051f10f8fae89af80a6c1ffa6cb960,user_61,station_4,15:40.3,14:40.3,61.5080487,52e759bc1439cde582a90a7da2f870733f375f5c47c71df32f664c917374747c,1
4894877ff5ecafa15b670273607c961145a8f52e5c0c2c4e876df3fc57998f3a,user_78,station_15,15:40.3,57:40.3,63.45299565,7060b4cce49cc5f6b1b872c1ba73158ec6159732243e02bd3d5611bc3912a288,1
1027634d255a4c0da652dde4e1dc3f780a8e897182bb773a36566f400b8ea378,user_33,station_5,15:40.3,23:40.3,6.91,e2c0e2a3ea0e036887f50cca33c4cd6934763464e6b680a7e8f2410962182c7c,0
aac772a6e7556ea54a72597ece48ee86744952ba3ce35d5511d1b11542951f33,user_63,station_5,15:40.3,23:40.3,27.21,2949b2b984cf1c35c59aa8f14db4f050f43713e95f68db9c10fae8083676adeb,0
88df2e507596acf9ffc938df0c385195cca13142b46cd755d1eb09048722299e,user_39,station_16,15:40.3,31:40.3,45.34994545,b11476e686c7aebfb37f795c5c08e4b0e25a94672dbca7d7b81703a981940e98,1
0ae09a5853a7c66c052bfb11fe80dc9bc2cfe971656e1c16c041edbb923ff3cb,user_37,station_14,15:40.3,20:40.3,48.5,8566900a6cd7517ce4eda8eea6c9d2654eb932cff7ae91dac67041c62efb21f4,0
6e26df86b4044a2afabdb2537878c9a299f5dd15bbc70bfda3575a095f8f1ac5,user_66,station_16,15:40.3,55:40.3,24.11799788,3c764fbd059973711b6c0983d7fe328574e571d32f62266a14ce0988a8daab0b,1
d02e24633e90a6715e6b34e0d5a8f39355c8dbc5704d124a33ea708d945ff70d,user_30,station_4,15:40.3,49:40.3,42.33,a7ec25244d1983cb0c27fe297f499eb986d68bdee705ccf3f3b5464e16400894,0
a2c0132908e16dc64aafa27fac6b014bc5ae313f8adf6c44fcf1b6db1796d6cd,user_61,station_12,15:40.3,01:40.3,42.86,ddcc55b2b16bb2d77b36c7be42898fc35add641e7bc68b16ba3bd1f11ff3c8ea,0
7ba30dd7498c118460dc8de6e79efc983f162275385bbdd62625684571919ab6,user_32,station_3,15:40.3,12:40.3,10.21,9f578e9803dc3f0f84830608aaca6f529c4318d24d8d0d2e9fccb72610227106,0
c4871aa94d523928c573ebf2a1859267c504c371ef926295fb851f298c840590,user_64,station_17,15:40.3,45:40.3,35.6,4719e10c084e96b96f0306f19264b02b148ee4a0f07af6975f44eef0e4183cd6,0
34de76a5705caea224c1bb71a1914ebd67ea2ae4951eee73a3d00aa7657d4257,user_23,station_20,15:40.3,06:40.3,35.60539258,41e811f120dcefde6a4dea455e04a4c8a2f2a1bc2271b9cd87fbc479a40154e4,1
8c1b5b65928fbb75d16ac4e020310c9071e4741fbbd30c0f690bc7e1a7a34323,user_43,station_1,15:40.3,38:40.3,21.55781605,16a2f9cfdd7f13229c13021f1cf28733cd8cf8313e056c7a7ae13c2bca818c99,1
1120526c3a808ecf2e297bd2bc29273e808af3986f1ef0420cbb0a0240d19bff,user_74,station_8,15:40.3,54:40.3,15.05,60ca077a0dcd9acabd5638ddd6695a267238d0b5e7d607ad9aeb0cd965cd568b,0
4d5ca1ca5daaf5151ab9f928b34b9c07e9ee5cb3605cdf1d665a724a07ac1297,user_46,station_15,15:40.3,14:40.3,36.01,3ae0eb03e212e130d6a276916b2a61c78d400542e4236dce091058a2fc76fc83,0
e7969d14ebf073796253c7b1e8de8caa90f49cbd1da3068c48c75b075cae188c,user_2,station_17,15:40.3,05:40.3,33.66028583,11b19bbcf26b6e8850bdbaff294c6167ace7d57975142d5cf4ae1ccc60274ff8,1
6fbb90e8836c47aaf34c105d001680788c13e959575e30672395513b958208c5,user_54,station_20,15:40.3,46:40.3,57.97305924,081be351f1505dc632c214879c2458b01bbb51e45586b1daf8e4b3a6af05e4af,1
95175b75697030b068a77e80fdab8e7a2188ce862a34c5c9da5944c0e1192ceb,user_34,station_18,15:40.3,48:40.3,12.28,d015a6ea9d5d8ce730e0cbdd6adda148d34599502acff7f0b70989fb41923b11,0
9cfd1ac62facdab6eade957798fd84038bfb624fd1917d17037b91978095832d,user_34,station_17,15:40.3,50:40.3,15.85,879b71bdfeb32447c1c8ec9c63b55c9a262b2bb45ea758e91540041ff2ed4a6a,0
726bd9869b9f1dac468fec49ab8ea28722d3036801e1913c832a8717bc39c72c,user_40,station_19,15:40.3,23:40.3,42.14,27db05a070f750b7577c4a5a5c557e0817332fa4cd2854340641d87b483b7c7d,0
c5dc918e892ff821181858d1d2c0877d7ec628ddfe4737f83da2dd4a8feac9c3,user_32,station_14,15:40.3,11:40.3,104.9304386,993246e8a7350e0054b7e9e621d791e60bf9a3c7081bf050001af1ded0b302f7,1
3b9396793ee3a03da79d778bc862c15e61367c3d07ec0dab5f8dcbea720b96e4,user_31,station_1,15:40.3,23:40.3,28.69,9cc820984a2dab3bf1b0321d17bc15244249c7dfe7cdf4e6f6f9cca36dc64f12,0
77d0d5797d9612d1331dff62e5eb12c3a0e4ba11404363ffe78a82c5a18cb375,user_41,station_16,15:40.3,05:40.3,37.65,ac5e7984221fe169a3efd7f8b3abbe576fbbd6c31b9e8d8658ecc57fb1703df8,0
3513ffec85986e384e1218f3923db7fb5ef84d3e26e99306b942c2cdda7cddd2,user_63,station_9,15:40.3,18:40.3,44.53,15e9f5138a4b4b844476efe0a69f644eca2e4458ecbd52080159a078fe877106,0
221d5a055d680251b478dd5770c531ffe29f6b804b88c3726c63cb87f3bb1d92,user_3,station_13,15:40.3,00:40.3,44.12,f873d6c83e10055693b4e609915df2de941786fe260962536f12263f9107b437,0
f5d8baedd0ae182677c354ca8dddee2de40970c9c384b4cf0ab87807c28edf3d,user_47,station_2,15:40.3,13:40.3,35.11610138,7705840275ff1d5a9b1c1beda61ba489283ce3186ace64d60eba9d33108c44d3,1
7820c4f5f73578477af42d6520daea11f93f38b69ce270dc0327740bb10c914e,user_5,station_1,15:40.3,57:40.3,48.26051762,fc800d9099f56eed6f95f8d787fc5bb4929f115764b638b8a954223765e790d9,1
2bf19afbb07fe6b81b18084e71e7a63faedc53482a768f8ce2e6a5c81e14aba4,user_84,station_11,15:40.3,06:40.3,49.02,7a3ceb5db2710276e60b239c2434d707439ae84e1342d1aa2e9db0077b52fd95,0
e8b5e49782480c56bfe57ead614a082255e5ab0ab55c0083b11668d54f532d0c,user_43,station_19,15:40.3,36:40.3,24.07,b4eedba21c38c4449c5437d2eae9f25e3bddb12fdfe61ec9aeea21269cc63a79,0
717d258043d5d4be3b71393fdc5f3ebf7207612ffb8fa2465b8d560250d8d18d,user_6,station_14,15:40.3,12:40.3,48.85,f46798fcaa85a54a4bfc86a5814ceb2bc97b35e57c31c6c07966dfe4f0d99b59,0
da34bedfe0f55b845a26ca873b5745a6b1350432e70b40636641fad5f9ee783a,user_4,station_9,15:40.3,36:40.3,65.48306823,508f6711b856ba3ec745b8de55e3eec31dc4aa3304d978ab3615c7c273744d88,1
a609f89fff732f37d140293e325c0b4bcdd6517d93296ca3fcfd098c9cf437b4,user_6,station_12,15:40.3,45:40.3,76.26729252,59bee1fecd84573792154d12a7877dc26d17d0fd29e0cc5b1e8e5125adf73101,1
ec36b9963b2c4681c267d47b60540bc1bae03922f204339b3d595b78d703c390,user_33,station_6,15:40.3,13:40.3,22.29,49093ae6f7f25793b91e78d1367968f1d2e6cf3a32dc92c2188cf8514b94fd16,0
bcca393174a669154fd73a03d54204443713839399e9d6b518386db920e1c7b5,user_33,station_10,15:40.3,24:40.3,44.58,3ff538dfb848ecfe7395300e97a919d4fef233a2919890d1bb42593cb5e2a303,0
164146a499124e4a4f6513decc82b87e2fcb0f62fea294a4f9de154acafde860,user_48,station_9,15:40.3,40:40.3,91.9296593,a97df693d2579e922b1d52e7c3af43f6b94740972ed69e93ee4156ff4c48d97c,1
cf2cce9105dee5c6b78d9c1fc6db06c6bd43bdfe7473b34ee6329f584487a0d3,user_64,station_5,15:40.3,54:40.3,122.3685181,6d6461df0100d35f2c149388df7152f0669b2c26f084c96930084d0257882dc4,1
b81b87cb69d32ebae05479dad8adbf7e6373274b85c830792ca9f49ca46d5747,user_21,station_7,15:40.3,00:40.3,70.77910139,8018135eaf88b8f0aa4b498b7ba5c01b2e393832f4d731dbd7fce72c27a0c3bf,1
2bb5b38ee84687db7bbbc8bb0f696b293ba9899bde73a7188721d8e2e9ff4943,user_81,station_16,15:40.3,20:40.3,74.51580873,6fadef9f158381e4577dbb449bd333c34b443743bba7a9d0f1323f7a1bd55912,1
dc077517c6f27764302c5e79b849e210464519b52b9b7f85408e539816c1a9e9,user_28,station_9,15:40.3,53:40.3,97.64379742,46f5b12565e7835506eb5a801e2a541a8952dfae223fd0ccfeeaf8d6c48c23a5,1
ee66b55378e9dc107f6a4cfb8c98d2cb6a01ebd762b172bf7b736750cb39f5ed,user_39,station_14,15:40.3,05:40.3,80.79056183,55833e19b02b972b0d33d3454de806c9d14876bf5606f43aebf62790c62013d5,1
cc36960c71c52e720be557d835943b8252295fa6ba6a396a0d098b741a2e7eca,user_72,station_8,15:40.3,07:40.3,30.08537746,ae9c58799ab2cc7e51fbb69cb326361e894f227fad3a30e4c8b8f49509d08fd6,1
a88f5e4f9b910248819417c6dd76ea05b21f50de9332e1e56ff544e93a601161,user_32,station_15,15:40.3,05:40.3,35.69,76ad3f36e47505c56b36b8a8e8f97bc962538f34fcbb52cb3bab72f70399e2d2,0
a26141dceb09ab07dc68749e7550a1b8f02cdfd5efd1559fe4aae699bef9c7cc,user_44,station_15,15:40.3,50:40.3,49.56,9fb7cdcd1a7335f64cb53392cf6afa6de9ef2ae1f99349d817bc4823a2105452,0
b3444efb494e688fc0c50eaf5b19d1e43275b0f7c119d918599adb14029a1a8f,user_96,station_15,15:40.3,01:40.3,55.93837804,c87ed3afc4f47a03221d8f9e305c4db0ad9f56fa218692408eb30f24cb60fc4c,1
161a5a966d2716ffa278b89cb917ed7c6d0bee05b75c446ff21d4ecaa8019852,user_84,station_2,15:40.3,23:40.3,56.84504876,eb67e52899708db17839b9edc5de3fa9aa3140ee0d9296de611bfbe6ab3a3c51,1
92525c052e15327fc0feb674e95f3a2ed8bdec0e5f6edffc7c8b567692eb5cf5,user_76,station_3,15:40.3,14:40.3,18.76,ffc28d9ad4dc88bef67b51089f5ecf684be0ed775a96306b3d59b1897ed646e4,0
78d731533738986008d50a8f68e441007bedac8e014bf76ffdf59aa1cbe76cc7,user_1,station_17,15:40.3,06:40.3,15.62188636,af7d689e31d2ba3da0d1c8148ae2400fbc1ca81387c42f9d61e64aa6a36ab431,1
d3d9537b0a731c2f3ec25c47178a050c5812c3c288314a2fe0db3081078335a7,user_3,station_3,15:40.3,22:40.3,102.7002597,997d3087fa6ab69c4a40e86a64720f612d97820db7cd1bf32794e1e912c20358,1
ebad30712324098d0bf8f7ba9f3cd9d84d5d584447da26510bc43c07b44a4550,user_85,station_4,15:40.3,56:40.3,26.06,1310fa0a8d40be5a7f48181b77800580c7fed93bec7afb9c99102b653ded0380,0
b76b7a977fa2d66583808a011a65a537f2429e145475fd6a0b06188ffe22dbbf,user_51,station_6,15:40.3,14:40.3,65.2172962,74dd2ef898b234de87c1e91a4fde6984c28eca99c21fa7a11fcb3b6290c15b67,1
50c7daf6cb4e253974fbc37efada1b01a17c8c759f6c9f1a7e403ca78aadadbc,user_4,station_9,15:40.3,09:40.3,23.3637622,4162e420d5485da4d5c13783429a8e45f42c14f22d73a00b2c0e457528e19521,1
05511fe208647a5a696854613d9d30815298de78c78c0541781b10df3e361dc0,user_85,station_2,15:40.3,42:40.3,25.75,87edb2135a5ec056e5659fa5311667d530ae8e2ebdcb18a7bb5390684951ed99,0
ab206578a9a110d27682232ac7588fb4d317b15ef23e3533e76e59d88689925f,user_60,station_13,15:40.3,32:40.3,21.84933408,9117b1d6b972a64c4c2894dc2c68d5e51b20450957d7665837d0a4bcabafe63b,1
4f23e5235080c98cf65c06c7e40e8a51066cf389aad30380b5cf8f7e9570ceb4,user_25,station_5,15:40.3,55:40.3,91.78294927,a86a10427aa8255afde4e66f1d21b84aacc5e7d3d1e516c0f33d3664db4aaf1e,1
3b53be50703344435941eea665a45f3c82749ebddb572d6290327da808325ffe,user_17,station_2,15:40.3,57:40.3,13.94,583788831f1d5d54ca0a691ead8285fa0241098b8707873e8cf7e713a07c74ef,0
623dd84549114d5dc2ae4d2232866cd7f039a1afe14ccabd6d70223c8cebeeff,user_11,station_19,15:40.3,48:40.3,40.69,e6d2b422e9bd7134bbf237d3ff828bd37636614772dc7ec1a0a5a30ba6302131,0
8f3b9a75477871afa07383be7c4671d14e146c022da08b83a353d0254781a755,user_40,station_15,15:40.3,09:40.3,24.8278885,9c2174c6251461e6d2a170b6228c96cf7f7b49991c0f6804a4610d2482d3cf14,1
7e5f2d4e9eb88d2e876aa83bf7ed49c9097fb536ec1354f04f2eba17339bab89,user_28,station_19,15:40.3,28:40.3,38.99,aaf97b2c8b77093ebe79790aeb92dd7c9b1f3e358deb4edfeb376f92ac0be78e,0
889c82b4759c510756222b00ba6c78e85c6c2992ebb34350ca3fe65aa372b1e6,user_54,station_17,15:40.3,49:40.3,37.11,a42b1caa76f190394baf3142aea082c6ac10b35dd8b960710c2e2be90c7ae48b,0
1e7fe736555f2be8944c414ce62f2097aa030f1ba121ea8a0ea9297d8795863b,user_21,station_14,15:40.3,40:40.3,98.77535282,78607385425b983a8b8a95672af06f0de79535474dd9ec1c375f7b96304d7d8b,1
ba6042ef95edf047301713d019ec40cadc8f4b7c8c35cea867e5881929d8e637,user_43,station_14,15:40.3,06:40.3,15.26,cfbb292b94c8b4c7b2375b0d747047c19583fb1b8b6c880a4696b799475d82ca,0
7f1f06832dd26c23ea7a3077ac1d1fe30cb4223a0052d7460019a5ca3d0695c9,user_29,station_19,15:40.3,42:40.3,12.49708458,4ae5f9cebc71852bfe4a3a7f115018bb08db65ff69e4f976771092c65340f364,1
40dbbc2677834e1556ed1ac6ffa9ca4fe26c7e1c11b262ada18ba8efd4395084,user_74,station_14,15:40.3,29:40.3,42.82,09fd87d01cdfc8d331612dd1471a8ee175ebeb8718190d23fb2b69435a908bb4,0
4b59595499b0d3807ab00426aa68084207b7d122bb43460d40e60fa17d37ede0,user_96,station_10,15:40.3,51:40.3,19.9,5ad6ec4b021f7b64cd38471530efdf66078cea2e8dfcdaaa718b613836a3f272,0
0cd5d6d2fc998990383afd82ab894d8f0932d04a67ec0ba90dea01dcb256a918,user_96,station_7,15:40.3,01:40.3,98.02710076,c5ada6a47e4a6fc99708bb1bb0f741c3a12250e4ca5f0a362413d88772155102,1
831594aa081f148d619b3b4416e9b305d180018469abcc02e859d96e776d7d54,user_32,station_13,15:40.3,13:40.3,46.32,0c8f0da7ad74434a2ee14ba2d01f316d0eac23610c9fafa6c6d7c584ea4a0fdd,0
9402a5dbae78d1c811beae4e7eb3af20fe87e3ca9a03887ae684a04d8ef9eba6,user_4,station_14,15:40.3,43:40.3,10.87,4170163b2ff89cfc39ed4157472ecc8fb883a9e871b1e99ac457c1f01513ac5f,0
cc63145bf831ddd9445aab83ed12e845eb61bd8e78e96d9b43c6c371e7e873c7,user_15,station_18,15:40.3,56:40.3,49.55,fbc48d5a42211376268c3d1c4e11f0196ca3065c3960f5bab1c76df76cd81f8f,0
6f7b8a7837f4d406dbfe3e1e68e5414b5aa4328a595bbf4b0727a3ce63e7a2a8,user_64,station_5,15:40.3,16:40.3,98.29472859,10b21bc6c5c08d101c8c8b980920ceb257d23275fb28fe37bb6174a3c263fa4d,1
821efb56c69f7842cdb58a1b79e19a8444b513b736dbc05fe7b79f725edd1ae0,user_39,station_7,15:40.3,32:40.3,6.91,abfef0d20e39881070575b42ff7b67270106b85a95828a8f807bb008b4481d33,0
fc32c0b8549491370d13570e17f67b21a77365fa45a3b6e1a50bdcefee169a17,user_15,station_5,15:40.3,42:40.3,23.53840294,f92ab7f6ba03921897b1e3d57e988fd6b7101aff2ab7454f5407363e5b35935c,1
f377bf7c6b94875c9b4c1e3245091d29892afa8d7980fb3c05eb84080ad9f713,user_65,station_13,15:40.3,55:40.3,11.56,7a13ccb52ac89acea0ff9217d493b82568ea077f850b234f916370b5bd90b50a,0
5d568a911a8d68bc8ccfe8545ebb2d3954c150c9491b39d8bc706a87808ae251,user_97,station_4,15:40.3,07:40.3,30.73368375,10e0de3d4ed6dd687053d003906aa23cd473b4c3e6c27d8188a0777205a3b648,1
274c60b12c99fddbcc067ccbceb979421964aa992176ca640c5980616b0e16eb,user_75,station_4,15:40.3,52:40.3,22.92826912,e9c4e22af94a5500b016b1f9eb0a757da2c376b0ebc6f25034a79845f6654122,1
ff40bae76c010990771b3aadfb4d2b683118dc9292d11032487301fe28df3bd1,user_46,station_17,15:40.3,17:40.3,37.29,ab6bb8e824bfd40fe381f07ffc3afbedad896efd2893c865d6c3d1ffbc9c2a31,0
bf599a47d1b266c956d903c0a484e22c458e66bd9280b23b6e0dc16f2eb9ffef,user_35,station_5,15:40.3,09:40.3,33.35,41fe0863a5bd3f6083c3c31634d36f73ef24142d996c31fe050bc6d25d0b43da,0
c5aab2377dfceb3f3ca0fe55bd019d5584a32cb9329853bb89d467f9a8cedec6,user_20,station_13,15:40.3,13:40.3,16.72155315,2193cc0e3aee3181dcab6f5e2c348230c384341ec39de8269f779dcb9bbba8e4,1
bfddf5fba027e21f6a3747fec87d79f99ab4ca6ca133d7d503f0d7ed96bb4bb8,user_44,station_3,15:40.3,47:40.3,21.97,466e5a10b4da795f160429cc0702ac51d8c2fef3f022e32b217d302d9eda90e6,0
2d671ef35e084419847b42b37e80dd6731f716d9040976f96713d7d29cb5d912,user_75,station_17,15:40.3,28:40.3,49.37,86db5d3c2f66149ac762395740a8eca8d4c0093c8818fbcc8b790196d118c634,0
6807a3ebad2117da4492c1cd04ad782993bac1b5b75f43476eb65b70ef63af2f,user_5,station_8,15:40.3,54:40.3,47.51439373,c5fd093ced522933733595c8c709d78991db7a74294cb0be23ec35df3fc94f56,1
ad2a77a462f70cd2844f035e5425f26c4c1e05aea93ccce1387c707e431f074f,user_75,station_11,15:40.3,40:40.3,27.71230133,001738f1e5b852cc945d723a2fb932cb1cbbac93a8df8711b160145b88c4c673,1
8cbb066517164a0db2c1ffb65d7e93551360eb331bda9d95b24d80568216598b,user_85,station_18,15:40.3,47:40.3,80.08960466,7ee6715a91230d04abce523b52c7515835339027dd464bc5ecb39504fd162452,1
141e72a4de04ed51410826a42c34e8601c3310254dcf94a4ca6b29719e8a7e2e,user_56,station_19,15:40.3,36:40.3,49.55334829,e6d28f9dbd29c554df57c4fbf3150e957b76a856b3135862e13b38750d131934,1
1cbc568995d7de5a6c758f7a25324dded9f9b5354f86932d9b5a98c2c51c956d,user_26,station_18,15:40.3,25:40.3,19.46,7e9e7f43a6d620c4b04b4a29156726aea18b017434f3e1aff65d0fef1b00b427,0
4def3f48f10b4633fc18d39af33e45cca5a3aa3f1d3afb6415659d1407cf6b6c,user_99,station_1,15:40.3,51:40.3,46.73,7ca32d1aa1cf7c31907b41371294107cbb28e3e8bce4622b2efd8b305ffbfe38,0
